width,height,collwidth,collheight,refwidth,refheight
24,32,16,32,12,32
32,31,30,31,16,31
24,30,26,30,12,30
32,31,30,31,16,31
32,31,31,31,16,31
32,21,31,21,16,21
32,16,31,16,16,16
32,16,31,16,16,16
32,32,31,32,16,32
32,32,16,32,16,32
32,29,29,29,16,29
24,32,27,32,12,32
24,32,27,32,12,32
32,28,32,28,16,28
32,24,29,24,16,24
32,32,31,32,16,32
24,32,27,32,12,32
32,32,28,32,16,32
24,32,26,32,12,32
32,32,30,32,16,32
24,32,27,32,12,32
24,32,26,32,12,32
32,27,31,27,16,27
32,32,31,32,16,32
32,32,30,32,16,32
40,34,36,34,20,34
40,32,36,32,20,32
40,32,36,32,20,32
32,33,31,33,16,33
48,33,45,33,24,33
24,30,27,30,12,30
24,23,26,23,12,23
16,16,16,16,8,16
16,16,16,16,8,16
24,20,25,20,12,20
16,16,15,16,8,16
16,14,12,14,8,14
8,16,11,16,4,16
16,16,16,16,8,16
16,15,15,15,8,15
16,21,13,21,8,21
24,10,26,10,12,10
16,9,15,9,8,9
24,4,28,4,12,4
8,6,11,6,4,6
24,17,25,17,12,17
16,5,12,5,8,5
16,7,13,7,8,7
16,5,14,5,8,5
32,9,29,9,16,9
48,8,46,8,24,8
40,5,44,5,20,5
40,5,43,5,20,5
32,17,28,17,16,17
16,11,16,11,8,11
16,16,16,16,8,16
40,32,44,32,21,32
32,32,30,32,16,32
24,12,25,12,12,12
8,8,12,8,4,8
16,9,13,9,8,9
32,21,29,21,16,21
24,11,27,11,12,11
24,17,20,17,12,17
32,16,32,16,16,16
24,20,27,20,12,20
32,25,29,25,16,25
32,22,29,22,16,22
16,23,12,23,8,23
24,17,28,17,12,17
16,9,16,9,8,9
32,13,30,13,16,13
32,24,30,24,16,24
16,11,13,11,8,11
16,21,13,21,8,21
32,19,31,19,16,19
32,16,29,16,16,16
32,15,29,15,16,15
32,15,31,15,16,15
24,30,20,30,12,30
16,25,16,25,8,25
24,21,28,21,12,21
32,17,28,17,16,17
32,22,29,22,16,22
40,8,41,8,20,8
16,29,14,29,8,29
16,8,16,8,8,8
16,7,15,7,8,7
16,7,15,7,8,7
24,29,25,29,12,29
16,9,16,9,0,0
16,15,15,15,8,15
32,9,32,9,0,0
32,23,28,23,16,23
32,8,31,8,16,8
16,23,15,23,8,23
32,21,29,21,16,21
48,33,47,33,24,33
16,12,14,12,8,12
16,12,14,12,8,12
16,13,14,13,8,13
40,32,42,32,20,32
32,33,30,33,16,33
24,32,28,32,12,32
32,33,29,33,16,33
40,30,36,30,20,30
48,33,45,33,24,33
48,33,45,33,24,33
48,40,44,40,24,40
48,33,48,33,24,33
32,33,28,33,16,33
32,32,29,32,16,32
24,33,27,33,12,33
24,32,26,32,12,32
40,33,41,33,20,33
40,33,42,33,20,33
40,33,42,33,20,33
40,31,41,31,20,31
40,35,41,35,20,35
40,32,43,32,20,32
40,40,41,40,20,40
24,25,26,25,11,24
24,27,27,27,11,26
56,35,59,35,10,34
32,61,30,61,18,60
56,29,59,29,43,26
24,19,27,19,12,19
24,16,27,16,12,16
24,20,26,20,12,20
32,20,28,20,16,20
24,20,28,20,12,20
32,27,31,27,16,26
32,28,30,28,18,26
32,32,32,32,18,31
40,32,36,32,23,25
40,19,41,19,20,19
40,21,41,21,20,21
40,19,41,19,20,19
32,27,29,27,16,27
32,27,29,27,16,27
40,31,44,31,20,31
40,32,41,32,20,32
32,31,32,31,16,31
40,34,41,34,20,34
32,31,32,31,16,31
32,32,29,32,16,32
32,32,29,32,16,32
32,40,30,40,16,40
40,32,36,32,20,32
40,16,36,16,20,16
40,37,43,37,20,37
32,30,29,30,16,30
24,29,27,29,12,29
24,30,26,30,12,30
24,18,25,18,12,18
24,17,26,17,12,17
24,19,25,19,12,19
40,21,43,21,20,21
32,21,30,21,16,21
32,41,29,41,16,41
32,42,29,42,16,42
32,41,29,41,16,41
32,41,31,41,16,41
32,41,29,41,16,41
56,41,59,41,19,40
32,50,28,50,16,49
40,41,41,41,25,40
32,36,29,36,15,35
16,15,15,15,8,15
16,9,16,9,8,9
16,14,15,14,8,14
16,11,16,11,8,11
32,7,31,7,16,7
32,9,29,9,16,9
32,10,30,10,16,10
32,18,31,18,16,18
32,27,31,27,16,27
32,27,31,27,16,27
32,27,31,27,16,27
32,27,31,27,16,27
40,14,36,14,20,14
32,22,32,22,16,22
40,27,41,27,20,27
40,33,42,33,20,33
40,24,44,24,20,24
32,18,28,18,16,18
32,35,31,35,16,35
32,38,31,38,16,38
32,37,31,37,16,37
32,38,31,38,16,38
32,37,31,37,16,37
32,38,31,38,16,38
32,31,32,31,31,26
56,23,58,23,53,16
32,31,31,31,30,26
40,31,36,31,35,26
48,28,47,28,46,9
32,49,28,49,16,49
32,49,29,49,16,49
24,49,27,49,12,49
32,34,28,34,16,34
32,35,29,35,16,35
32,35,28,35,16,35
32,29,29,29,16,29
40,31,43,31,20,31
40,33,42,33,20,33
40,31,42,31,20,31
24,33,27,33,12,33
24,31,26,31,12,31
32,33,28,33,16,33
32,39,30,39,17,38
40,26,41,26,28,25
32,41,32,41,21,25
32,34,31,34,23,23
24,11,27,11,11,10
24,16,27,16,11,15
24,30,27,30,11,29
32,32,29,32,17,31
40,35,44,35,28,34
48,28,45,28,33,27
48,19,47,19,33,16
32,11,29,11,16,10
32,26,31,26,18,24
40,26,43,26,23,24
40,35,43,35,15,33
48,26,47,26,32,24
40,27,36,27,27,18
32,17,28,17,16,17
32,17,28,17,16,17
40,26,42,26,20,26
40,25,42,25,20,25
40,20,36,20,20,20
32,26,31,26,16,26
32,26,31,26,16,26
40,26,41,26,20,26
32,26,31,26,16,26
24,39,27,39,12,39
40,38,43,38,20,38
32,38,29,38,16,38
40,37,36,37,20,37
40,37,43,37,20,37
32,37,32,37,16,37
16,24,16,24,7,23
16,40,16,40,7,39
24,30,28,30,15,29
40,38,43,38,29,37
40,30,42,30,29,29
32,24,32,24,16,23
40,50,43,50,20,50
40,54,41,54,20,54
64,59,63,59,32,59
64,49,63,49,32,49
64,55,62,55,32,55
48,50,45,50,24,50
48,61,45,61,24,61
48,48,47,48,24,48
48,42,47,42,24,42
56,52,58,52,28,52
48,46,46,46,24,46
72,47,73,47,36,47
48,52,44,52,24,52
56,52,57,52,28,52
24,33,28,33,12,33
56,61,57,61,28,61
56,59,57,59,28,59
56,60,57,60,28,60
56,60,57,60,28,60
48,58,46,58,24,58
32,35,31,35,15,34
32,35,31,35,15,35
32,35,31,35,15,36
32,39,31,39,15,39
48,45,47,45,24,45
48,43,47,43,24,43
40,23,41,23,20,23
40,40,41,40,20,40
40,41,41,41,20,41
48,40,48,40,24,39
56,52,58,52,31,51
48,31,48,31,24,31
16,16,16,16,7,15
16,16,15,16,8,15
40,51,44,51,20,51
48,53,46,53,24,53
40,55,44,55,20,55
40,55,43,55,20,55
40,56,44,56,20,56
40,55,43,55,20,55
40,56,43,56,20,56
32,39,29,39,16,39
32,36,29,36,16,36
32,38,29,38,16,38
32,38,29,38,16,38
32,37,32,37,16,37
32,38,32,38,16,38
32,38,32,38,16,38
32,39,32,39,16,39
32,36,32,36,16,36
32,54,28,54,16,54
24,54,28,54,12,54
32,53,29,53,16,53
24,54,27,54,12,54
24,53,27,53,12,53
40,32,36,32,20,32
24,32,28,32,12,32
32,31,29,31,16,31
24,32,27,32,12,32
24,31,26,31,12,31
32,27,28,27,16,27
40,37,43,37,20,37
40,38,43,38,20,38
40,38,42,38,20,38
32,15,29,15,16,15
40,49,44,49,20,49
24,38,27,38,12,38
24,41,27,41,12,41
32,37,29,37,16,37
24,41,27,41,12,41
16,15,15,15,8,15
16,16,16,16,8,16
16,16,15,16,8,16
24,21,28,21,12,21
24,24,26,24,12,24
24,21,28,21,12,21
16,21,13,21,8,21
24,30,20,30,12,30
16,25,16,25,8,25
8,9,12,9,4,9
32,21,29,21,16,21
56,101,60,101,7,101
64,99,62,99,11,98
88,78,84,78,48,77
64,69,63,69,33,59
64,45,64,45,32,45
80,41,77,41,40,41
72,55,73,55,36,55
80,41,77,41,40,41
32,33,29,33,17,32
40,30,42,30,17,29
48,33,44,33,19,32
40,35,41,35,19,34
40,34,43,34,17,33
40,33,42,33,16,32
32,29,31,29,16,29
32,30,31,30,16,30
40,30,36,30,20,30
40,31,41,31,20,31
16,10,13,10,8,10
24,14,20,14,12,14
24,19,26,19,12,19
24,24,27,24,12,24
32,26,29,26,16,26
32,28,31,28,16,28
40,32,36,32,20,32
32,33,32,33,16,33
16,9,13,9,8,9
